order_id,user_id,total_price,status,created_at
O012080,U06972,1467973,PENDING,2025-11-27T17:14:48.583
O012081,U04998,552423,PENDING,2025-11-27T07:23:48.583
O012082,U04457,1820405,PAID,2025-11-01T21:13:48.583
O012083,U05084,2654202,PENDING,2025-09-27T18:18:48.583
O012084,U01562,2238097,PAID,2025-11-08T16:50:48.583
O012085,U05316,2890616,CANCEL,2025-12-14T05:27:48.583
O012086,U01756,2273026,PAID,2025-12-25T07:25:48.583
O012087,U04627,1824682,CANCEL,2025-11-30T00:41:48.583
O012088,U04408,2011037,CANCEL,2025-12-08T18:08:48.583
O012089,U07709,122665,PAID,2025-10-26T03:59:48.583
O012090,U00916,940446,PENDING,2025-11-15T23:33:48.583
O012091,U07775,2905228,CANCEL,2025-11-27T15:07:48.583
O012092,U05902,538825,CANCEL,2025-09-03T19:48:48.583
O012093,U05028,1070592,PAID,2025-09-18T09:18:48.583
O012094,U09493,1596521,PAID,2025-10-10T12:42:48.583
O012095,U06169,289537,CANCEL,2025-12-01T08:16:48.583
O012096,U05060,783473,PAID,2025-08-31T22:11:48.583
O012097,U08195,2695160,PAID,2025-11-03T13:47:48.583
O012098,U02886,2665816,CANCEL,2025-12-06T00:00:48.583
O012099,U09126,2873455,CANCEL,2025-09-25T01:52:48.583
O012100,U02187,2981161,PENDING,2025-09-15T09:31:48.583
O012101,U05328,2554824,CANCEL,2025-08-27T06:49:48.583
O012102,U05471,2514661,PAID,2025-12-02T14:14:48.583
O012103,U06940,3078126,PENDING,2025-11-06T20:10:48.583
O012104,U02827,1623680,PENDING,2025-11-12T17:57:48.583
O012105,U07880,587122,PAID,2025-11-13T06:44:48.583
O012106,U06467,2212310,PENDING,2025-10-15T18:22:48.583
O012107,U07435,2183357,PENDING,2025-09-19T12:41:48.583
O012108,U06489,2859518,PENDING,2026-01-08T05:14:48.583
O012109,U02723,1750272,CANCEL,2025-09-25T10:42:48.583
O012110,U04891,1478439,CANCEL,2025-09-22T06:34:48.583
O012111,U04443,791746,PENDING,2025-12-29T15:42:48.583
O012112,U06278,235388,CANCEL,2025-12-30T10:03:48.583
O012113,U08739,1322642,PAID,2025-11-14T02:18:48.583
O012114,U05536,1329775,PENDING,2025-11-24T01:35:48.583
O012115,U05579,553830,PENDING,2025-09-03T21:21:48.583
O012116,U02435,1636254,PENDING,2025-09-05T01:05:48.583
O012117,U00888,467081,PENDING,2025-12-06T14:36:48.583
O012118,U01523,2080186,PAID,2025-12-21T04:08:48.583
O012119,U02892,1142539,PAID,2026-01-07T05:41:48.584
O012120,U01522,1426408,PENDING,2025-12-22T00:32:48.584
O012121,U08857,289277,CANCEL,2025-11-19T13:44:48.584
O012122,U05817,459914,PENDING,2025-12-21T23:37:48.584
O012123,U02247,1185306,PAID,2026-01-09T08:50:48.584
O012124,U09606,2828644,CANCEL,2025-11-24T06:12:48.584
O012125,U02318,1929380,CANCEL,2025-10-24T21:15:48.584
O012126,U09351,431085,PAID,2025-09-06T07:38:48.584
O012127,U00252,472881,PAID,2025-11-03T16:57:48.584
O012128,U01321,2222455,CANCEL,2025-12-19T07:50:48.584
O012129,U09609,2378749,CANCEL,2025-12-22T22:03:48.584
O012130,U05057,404958,PAID,2025-09-15T23:59:48.584
O012131,U07337,3096401,CANCEL,2025-10-20T19:19:48.584
O012132,U02153,683047,PAID,2025-11-14T15:35:48.584
O012133,U04421,2406484,CANCEL,2025-11-15T02:01:48.584
O012134,U02809,960475,PENDING,2025-09-22T22:46:48.584
O012135,U09893,1167111,PAID,2025-09-10T21:55:48.584
O012136,U00278,2481531,PAID,2025-08-30T01:35:48.584
O012137,U03821,2776868,PAID,2025-09-12T02:11:48.584
O012138,U03316,2966922,PENDING,2025-10-05T15:49:48.584
O012139,U05886,2903496,CANCEL,2025-11-07T22:30:48.584
O012140,U08632,1978828,CANCEL,2025-10-05T04:39:48.584
O012141,U05964,1536991,PAID,2025-10-15T03:20:48.584
O012142,U09212,3082403,CANCEL,2025-09-01T05:57:48.584
O012143,U03701,3039514,PENDING,2025-09-28T21:50:48.584
O012144,U03365,3036402,CANCEL,2025-10-09T18:25:48.584
O012145,U08855,2465451,PENDING,2025-09-29T14:13:48.584
O012146,U06919,2954023,PAID,2025-11-12T21:14:48.584
O012147,U00883,1907351,PAID,2025-11-10T02:19:48.584
O012148,U05581,1094170,CANCEL,2025-12-27T02:27:48.584
O012149,U06318,2219354,PAID,2025-10-14T16:35:48.584
O012150,U08790,406401,CANCEL,2025-11-07T19:49:48.584
O012151,U02280,462714,CANCEL,2025-11-11T00:02:48.584
O012152,U05601,1555895,PAID,2025-09-24T07:31:48.584
O012153,U08744,1605526,CANCEL,2025-11-19T03:15:48.584
O012154,U05932,994557,PENDING,2025-08-26T13:38:48.584
O012155,U02628,691509,PAID,2025-10-31T11:28:48.584
O012156,U04362,2151968,PENDING,2025-11-14T22:42:48.584
O012157,U08789,253236,PENDING,2025-09-08T08:38:48.584
O012158,U01987,786816,PAID,2025-10-30T15:10:48.584
O012159,U06006,3078135,CANCEL,2025-11-02T19:16:48.584
O012160,U09230,500015,PAID,2025-11-12T12:55:48.584
O012161,U00429,363175,CANCEL,2025-11-17T15:01:48.584
O012162,U07055,2693687,PAID,2025-09-04T05:05:48.584
O012163,U01699,2591673,CANCEL,2025-10-18T09:08:48.584
O012164,U01010,1722722,PENDING,2025-10-01T12:46:48.584
O012165,U02161,1061054,PAID,2025-10-03T05:04:48.584
O012166,U05813,1216544,PAID,2025-11-04T18:55:48.584
O012167,U04647,826024,PENDING,2025-12-19T04:41:48.584
O012168,U01904,2877727,CANCEL,2025-10-30T17:47:48.584
O012169,U06328,709334,PENDING,2025-11-13T00:31:48.584
O012170,U00126,2191022,PENDING,2026-01-12T02:51:48.584
O012171,U05010,669330,PENDING,2025-12-18T19:15:48.584
O012172,U03060,1986949,CANCEL,2025-08-29T08:53:48.584
O012173,U01578,312876,PENDING,2025-12-16T14:42:48.584
O012174,U05542,2743479,PAID,2026-01-06T13:17:48.584
O012175,U05647,3026176,PAID,2026-01-01T21:15:48.584
O012176,U03586,183548,PENDING,2025-09-29T13:21:48.584
O012177,U01260,986913,PAID,2025-12-26T14:45:48.584
O012178,U00299,598198,PAID,2025-12-26T14:06:48.584
O012179,U09368,208707,PENDING,2025-10-29T05:55:48.584
O012180,U06654,3000128,CANCEL,2025-10-21T04:29:48.584
O012181,U02231,1543043,CANCEL,2025-12-22T04:50:48.584
O012182,U07436,1555649,CANCEL,2025-08-30T09:56:48.584
O012183,U04839,1723926,PAID,2025-09-20T05:54:48.584
O012184,U08176,2858818,PENDING,2025-12-23T09:07:48.584
O012185,U03566,1053893,PAID,2025-11-29T14:42:48.584
O012186,U02133,1516174,PENDING,2025-11-05T06:31:48.584
O012187,U05363,2227621,CANCEL,2025-10-10T23:10:48.584
O012188,U04419,2747855,CANCEL,2025-12-23T03:23:48.584
O012189,U03230,1476984,PENDING,2025-10-24T14:24:48.584
O012190,U04081,2091549,PENDING,2025-11-25T19:24:48.584
O012191,U04239,960430,CANCEL,2025-09-28T16:31:48.584
O012192,U09460,2036966,PENDING,2025-11-26T14:13:48.584
O012193,U06758,557235,CANCEL,2025-09-18T12:33:48.584
O012194,U08442,510398,PENDING,2025-09-04T22:01:48.584
O012195,U07138,2777029,PENDING,2025-11-12T12:33:48.584
O012196,U04230,341881,CANCEL,2025-12-02T09:03:48.584
O012197,U08981,1168490,PENDING,2025-12-26T04:46:48.584
O012198,U03170,642448,PAID,2026-01-01T23:27:48.584
O012199,U03070,1580685,PENDING,2025-08-30T20:50:48.584
O012200,U05461,3027206,CANCEL,2025-11-09T02:40:48.584
O012201,U04181,204929,PAID,2025-11-10T19:55:48.584
O012202,U05285,911838,PAID,2025-11-07T19:39:48.584
O012203,U06493,2645576,CANCEL,2026-01-06T11:04:48.584
O012204,U08536,1366780,PAID,2025-12-26T18:49:48.584
O012205,U01894,2025448,PENDING,2025-11-09T15:49:48.584
O012206,U07523,2523947,CANCEL,2025-10-18T03:02:48.584
O012207,U03914,1182496,PAID,2025-12-28T01:31:48.584
O012208,U07882,521148,PAID,2025-11-30T22:53:48.584
O012209,U09849,1642474,PAID,2025-09-19T02:49:48.584
O012210,U08208,1657491,PENDING,2026-01-10T23:03:48.584
O012211,U06240,722341,CANCEL,2025-09-21T02:51:48.585
O012212,U02316,910438,PENDING,2025-08-29T00:50:48.585
O012213,U04986,2084883,PENDING,2025-09-01T05:25:48.585
O012214,U04269,2597022,CANCEL,2025-11-07T06:49:48.585
O012215,U09192,1887494,PENDING,2025-10-12T00:21:48.585
O012216,U05539,367913,PAID,2026-01-02T20:10:48.585
O012217,U02269,3034952,PENDING,2025-11-17T20:55:48.585
O012218,U09707,1925274,PAID,2025-10-11T07:00:48.585
O012219,U06957,3016529,PAID,2025-11-04T15:49:48.585
O012220,U09513,855006,PENDING,2025-12-11T11:22:48.585
O012221,U00074,376925,PAID,2025-09-25T13:10:48.585
O012222,U02908,2130742,PAID,2025-10-24T12:31:48.585
O012223,U03291,1203604,CANCEL,2025-10-10T09:18:48.585
O012224,U08186,2407185,PENDING,2025-09-02T02:44:48.585
O012225,U00285,882193,CANCEL,2025-11-18T19:03:48.585
O012226,U08346,1774106,PAID,2025-10-28T01:48:48.585
O012227,U01576,1944103,PAID,2025-09-19T14:55:48.585
O012228,U08025,406393,CANCEL,2025-11-11T13:53:48.585
O012229,U07784,712705,PENDING,2025-11-12T10:10:48.585
O012230,U04248,169016,CANCEL,2025-12-13T01:10:48.585
O012231,U06399,1922695,PENDING,2025-12-24T17:55:48.585
O012232,U04823,1009297,PAID,2025-11-19T18:49:48.585
O012233,U00628,1340452,PENDING,2025-12-27T01:37:48.585
O012234,U06918,530170,PENDING,2025-09-03T06:46:48.585
O012235,U01962,2693490,PENDING,2025-12-28T16:40:48.585
O012236,U09414,371802,PENDING,2025-12-02T19:09:48.585
O012237,U08312,761132,CANCEL,2026-01-08T03:44:48.585
O012238,U05926,660974,PAID,2026-01-01T05:29:48.585
O012239,U00853,1385204,PAID,2026-01-04T17:28:48.585
O012240,U03416,1069879,PAID,2025-11-12T01:31:48.585
O012241,U01671,2832228,PAID,2025-11-18T07:09:48.585
O012242,U03944,1359577,PAID,2026-01-05T10:38:48.585
O012243,U02342,1608434,CANCEL,2025-12-16T19:18:48.585
O012244,U02955,796571,PENDING,2025-11-22T22:41:48.585
O012245,U09020,2589873,PENDING,2025-12-24T14:29:48.585
O012246,U05935,196770,CANCEL,2025-12-20T12:02:48.585
O012247,U00128,653230,PENDING,2025-12-19T10:44:48.585
O012248,U02200,1227974,PAID,2025-11-24T20:22:48.585
O012249,U04001,2972222,CANCEL,2025-11-19T03:36:48.585
O012250,U09239,1538206,PENDING,2025-09-10T07:42:48.585
O012251,U00067,1803912,PAID,2025-11-23T06:04:48.585
O012252,U00705,2545239,PENDING,2025-12-20T07:26:48.585
O012253,U08287,446836,PAID,2025-10-19T12:35:48.585
O012254,U07665,1821995,CANCEL,2025-10-18T21:21:48.585
O012255,U09595,492210,PAID,2025-10-27T20:03:48.585
O012256,U05918,2952879,PAID,2026-01-12T02:12:48.585
O012257,U08175,2976053,PAID,2025-11-08T22:53:48.585
O012258,U09216,2410469,PENDING,2025-12-27T18:15:48.585
O012259,U05290,1029353,PAID,2025-12-11T21:50:48.585
O012260,U08020,237633,CANCEL,2025-10-27T16:01:48.585
O012261,U03904,469684,PAID,2025-11-16T21:37:48.585
O012262,U06698,910071,PENDING,2025-12-25T10:09:48.585
O012263,U04249,354650,PENDING,2025-12-03T18:07:48.585
O012264,U00410,1026304,CANCEL,2026-01-10T20:47:48.585
O012265,U08103,2714492,PAID,2025-10-02T08:02:48.585
O012266,U04129,1125390,PENDING,2025-10-13T19:04:48.585
O012267,U00120,1299667,PAID,2025-12-25T18:15:48.585
O012268,U08381,126783,CANCEL,2025-11-13T03:21:48.585
O012269,U08864,2336185,CANCEL,2025-12-11T23:29:48.585
O012270,U00067,454810,CANCEL,2025-09-10T22:37:48.585
O012271,U09538,2150241,PAID,2026-01-03T22:12:48.585
O012272,U05321,3099180,PENDING,2025-11-03T09:48:48.585
O012273,U05376,2996076,CANCEL,2025-10-18T00:41:48.585
O012274,U00523,1477512,CANCEL,2025-11-25T03:46:48.585
O012275,U09239,1314349,CANCEL,2025-09-03T22:18:48.585
O012276,U03669,451820,PAID,2025-10-14T08:38:48.585
O012277,U06729,2397643,CANCEL,2025-11-09T10:39:48.585
O012278,U08780,891982,PAID,2025-11-29T10:03:48.585
O012279,U00254,229524,PENDING,2025-10-06T17:24:48.585
O012280,U09275,1606402,PENDING,2025-09-17T18:58:48.585
O012281,U09488,1898806,CANCEL,2025-11-16T12:25:48.585
O012282,U08978,1863590,PENDING,2025-09-14T04:57:48.585
O012283,U04351,3052659,PENDING,2025-09-22T05:17:48.585
O012284,U00873,1203938,PAID,2025-12-29T21:23:48.585
O012285,U09069,2099165,PENDING,2025-12-18T07:42:48.585
O012286,U09030,700909,PAID,2025-12-18T11:29:48.585
O012287,U06611,651052,PENDING,2025-11-15T02:52:48.585
O012288,U07989,153126,PAID,2026-01-01T07:25:48.585
O012289,U01590,1300262,PENDING,2025-09-25T19:11:48.585
O012290,U03444,2751364,CANCEL,2025-08-29T16:59:48.585
O012291,U08347,2910753,PENDING,2025-11-08T16:32:48.585
O012292,U06505,2336135,PENDING,2025-11-16T20:46:48.585
O012293,U07097,560265,PENDING,2025-10-21T22:53:48.585
O012294,U08500,1753407,PENDING,2025-11-01T00:56:48.585
O012295,U03281,267644,PAID,2025-10-13T19:30:48.585
O012296,U00910,1392606,PAID,2025-10-10T23:36:48.585
O012297,U05325,2230818,CANCEL,2026-01-11T23:01:48.585
O012298,U05921,2381309,CANCEL,2025-11-23T20:03:48.585
O012299,U00635,1853740,PAID,2025-10-16T12:02:48.585
O012300,U05064,1386482,PAID,2025-11-04T03:18:48.585
O012301,U03293,2864849,PENDING,2025-11-19T10:19:48.585
O012302,U04758,1330248,PENDING,2025-11-17T07:15:48.585
O012303,U00246,584241,PENDING,2025-12-25T11:17:48.585
O012304,U08633,1469590,PENDING,2025-10-09T18:32:48.586
O012305,U04623,3059509,PAID,2025-09-20T03:41:48.586
O012306,U05192,1834235,PENDING,2025-11-24T03:22:48.586
O012307,U03525,2561824,PAID,2025-10-19T23:05:48.586
O012308,U06174,2299496,PENDING,2025-09-22T12:42:48.586
O012309,U07068,2415575,PAID,2025-09-09T08:08:48.586
O012310,U08600,469667,PAID,2025-11-17T22:58:48.586
O012311,U07013,923945,PAID,2025-11-26T06:56:48.586
O012312,U00647,344259,CANCEL,2025-09-24T22:31:48.586
O012313,U00503,2585239,PAID,2025-10-24T00:17:48.586
O012314,U07674,1926466,PAID,2025-12-12T19:48:48.586
O012315,U00219,1352798,PENDING,2025-11-08T01:04:48.586
O012316,U06336,430747,PENDING,2025-11-05T15:18:48.586
O012317,U04594,3077654,PENDING,2025-12-20T07:27:48.586
O012318,U06442,1221285,PAID,2025-09-11T09:28:48.586
O012319,U00062,1658328,CANCEL,2025-11-09T08:04:48.586
O012320,U06582,1786795,PENDING,2025-12-04T07:37:48.586
O012321,U08355,885833,CANCEL,2025-10-31T04:19:48.586
O012322,U04819,1204144,CANCEL,2025-09-05T04:28:48.586
O012323,U02677,2407414,CANCEL,2025-10-13T10:18:48.586
O012324,U01614,2788322,PAID,2025-11-23T10:08:48.586
O012325,U04961,1235453,CANCEL,2025-11-15T22:36:48.586
O012326,U08434,2090434,CANCEL,2025-11-06T11:26:48.586
O012327,U04447,120769,PAID,2025-09-16T08:40:48.586
O012328,U06596,1945456,PENDING,2025-08-31T04:18:48.586
O012329,U03240,800031,PAID,2025-11-04T20:30:48.586
O012330,U01830,781337,PAID,2025-10-19T22:58:48.586
O012331,U08155,1831607,PAID,2025-11-27T01:09:48.586
O012332,U01507,790938,CANCEL,2025-10-07T21:04:48.586
O012333,U09725,2549129,PAID,2025-09-17T10:44:48.586
O012334,U00213,276359,CANCEL,2025-10-21T04:38:48.586
O012335,U03002,1060208,PAID,2025-12-24T21:54:48.586
O012336,U02462,2004492,CANCEL,2025-09-18T08:07:48.586
O012337,U06006,3025531,CANCEL,2025-11-13T06:51:48.586
O012338,U03447,1761898,CANCEL,2025-12-05T23:30:48.586
O012339,U06318,1201489,PENDING,2025-11-05T20:46:48.586
O012340,U02808,1044750,PAID,2025-12-31T05:06:48.586
O012341,U01321,372145,PENDING,2025-09-04T14:20:48.586
O012342,U01098,183194,CANCEL,2025-10-04T10:07:48.586
O012343,U05739,601182,CANCEL,2025-08-29T22:55:48.586
O012344,U07623,3051931,PAID,2025-10-10T00:10:48.586
O012345,U03498,1494115,CANCEL,2025-12-12T23:49:48.586
O012346,U07014,2905483,CANCEL,2026-01-03T20:58:48.586
O012347,U00903,3096652,PENDING,2025-10-25T08:47:48.586
O012348,U02199,750096,CANCEL,2025-09-15T15:42:48.586
O012349,U05918,2392611,CANCEL,2025-10-02T14:39:48.586
O012350,U09741,1805261,PAID,2025-10-30T15:07:48.586
O012351,U00749,2013400,PENDING,2025-10-02T05:55:48.586
O012352,U03404,815860,CANCEL,2025-09-13T22:35:48.586
O012353,U08553,1165344,CANCEL,2025-08-31T20:01:48.586
O012354,U05375,2340425,PAID,2025-10-07T10:57:48.586
O012355,U02539,938424,PAID,2025-09-23T10:48:48.586
O012356,U05031,2854347,CANCEL,2026-01-05T10:08:48.586
O012357,U04796,1818717,CANCEL,2025-12-27T03:43:48.586
O012358,U00184,1330535,PAID,2025-09-13T11:39:48.586
O012359,U00172,2545680,CANCEL,2025-10-21T22:03:48.586
O012360,U06127,298523,PENDING,2025-11-21T08:39:48.586
O012361,U00205,990384,CANCEL,2025-10-10T17:37:48.586
O012362,U06508,1503668,CANCEL,2025-12-27T16:35:48.586
O012363,U02210,3081937,PAID,2025-11-25T13:57:48.586
O012364,U00957,2885706,PAID,2025-09-05T16:25:48.586
O012365,U03268,495980,CANCEL,2025-09-07T03:22:48.586
O012366,U00242,922399,CANCEL,2025-11-14T06:18:48.586
O012367,U08366,619772,PENDING,2025-09-18T11:03:48.586
O012368,U03662,903843,PENDING,2025-10-18T09:15:48.586
O012369,U09802,101174,PAID,2025-10-22T01:13:48.586
O012370,U05811,741682,CANCEL,2025-10-09T03:24:48.586
O012371,U07620,601859,PENDING,2025-11-04T16:36:48.586
O012372,U09922,1047202,PAID,2025-09-28T04:16:48.586
O012373,U01955,2492181,PAID,2025-10-27T10:01:48.586
O012374,U03786,660974,PAID,2026-01-01T08:14:48.586
O012375,U03598,2102523,PAID,2025-11-13T07:23:48.586
O012376,U08790,376202,PAID,2025-12-24T14:43:48.586
O012377,U06287,621531,PAID,2026-01-02T00:26:48.586
O012378,U01131,2033634,PENDING,2025-09-04T22:17:48.586
O012379,U08191,1176737,PENDING,2025-11-04T06:35:48.586
O012380,U03845,1455673,PAID,2025-12-06T04:04:48.586
O012381,U06164,2629190,PAID,2025-08-26T16:30:48.586
O012382,U03561,2564351,PENDING,2025-10-30T14:47:48.586
O012383,U01684,1889026,PAID,2025-11-14T11:14:48.586
O012384,U02907,2374451,PENDING,2025-11-04T23:34:48.586
O012385,U06121,3066035,PAID,2025-10-31T00:04:48.586
O012386,U01826,2614690,CANCEL,2025-09-26T13:51:48.586
O012387,U09840,1943342,CANCEL,2025-09-18T14:14:48.586
O012388,U05736,2092094,PAID,2025-09-21T04:55:48.586
O012389,U04708,2608745,PENDING,2025-11-28T11:42:48.586
O012390,U03387,1530068,CANCEL,2025-12-30T07:12:48.586
O012391,U04129,1013170,PAID,2025-12-19T17:43:48.586
O012392,U02442,2620905,CANCEL,2025-09-09T05:32:48.586
O012393,U01147,2967965,PENDING,2025-08-27T00:25:48.586
O012394,U05517,1558230,PENDING,2026-01-07T10:59:48.586
O012395,U04148,2311485,PAID,2025-08-30T10:16:48.586
O012396,U02604,2644521,PAID,2025-10-23T17:38:48.586
O012397,U03454,2619207,CANCEL,2025-09-11T05:22:48.586
O012398,U02914,2838397,CANCEL,2025-09-22T09:10:48.586
O012399,U07886,1405357,PENDING,2025-10-01T21:20:48.586
O012400,U04989,244454,PAID,2025-11-24T17:11:48.586
O012401,U05368,1252461,PENDING,2025-12-05T09:53:48.586
O012402,U04459,1749839,PAID,2025-10-09T16:38:48.586
O012403,U05026,699126,CANCEL,2025-09-15T13:09:48.586
O012404,U03086,623214,PENDING,2025-10-04T19:03:48.586
O012405,U07240,2660945,PAID,2025-11-21T10:46:48.586
O012406,U02454,3050722,PAID,2025-10-18T19:58:48.586
O012407,U02456,1259985,PENDING,2025-11-26T19:39:48.586
O012408,U03688,574167,PENDING,2025-10-27T14:02:48.587
O012409,U06440,671404,CANCEL,2025-10-29T05:01:48.587
O012410,U04402,630387,CANCEL,2025-08-27T07:35:48.587
O012411,U04544,389772,CANCEL,2025-11-04T08:28:48.587
O012412,U08197,2362841,CANCEL,2025-08-28T05:22:48.587
O012413,U07361,2199211,PAID,2025-09-16T01:36:48.587
O012414,U02473,3099493,PAID,2026-01-02T13:11:48.587
O012415,U07086,2012203,PAID,2025-12-16T08:23:48.587
O012416,U06805,150278,PAID,2025-10-01T05:05:48.587
O012417,U04873,2378525,PENDING,2025-12-18T14:11:48.587
O012418,U00654,258293,PENDING,2026-01-05T03:38:48.587
O012419,U02739,231887,CANCEL,2026-01-07T12:00:48.587
O012420,U07067,1270953,PAID,2025-09-12T09:56:48.587
O012421,U08555,1468130,PAID,2025-09-26T19:35:48.587
O012422,U05852,479992,PENDING,2025-12-31T01:02:48.587
O012423,U03323,826066,PENDING,2025-11-21T10:21:48.587
O012424,U04718,1057035,CANCEL,2025-12-30T16:55:48.587
O012425,U09714,235466,PAID,2025-12-05T21:26:48.587
O012426,U07960,128411,CANCEL,2025-11-02T20:12:48.587
O012427,U00419,528371,CANCEL,2025-10-13T04:03:48.587
O012428,U06401,2365006,PAID,2025-09-22T06:13:48.587
O012429,U06614,285781,PAID,2025-10-28T01:16:48.587
O012430,U09825,983096,CANCEL,2025-11-12T15:54:48.587
O012431,U03941,442266,CANCEL,2025-11-28T18:50:48.587
O012432,U09195,1291784,PAID,2025-09-22T08:26:48.587
O012433,U01850,991843,CANCEL,2025-10-12T04:34:48.587
O012434,U09146,289689,CANCEL,2025-11-14T23:13:48.587
O012435,U05767,1211400,PENDING,2025-11-30T22:50:48.587
O012436,U05176,2974352,CANCEL,2025-10-15T21:05:48.587
O012437,U03490,155853,PAID,2025-11-13T02:40:48.587
O012438,U01424,163672,PAID,2025-11-29T20:33:48.587
O012439,U08250,1026681,CANCEL,2026-01-03T05:43:48.587
O012440,U07369,1125249,CANCEL,2025-12-16T20:59:48.587
O012441,U07714,1589539,PAID,2025-11-09T04:10:48.587
O012442,U02208,437034,PENDING,2026-01-04T21:19:48.587
O012443,U00216,1480869,PAID,2025-09-08T17:43:48.587
O012444,U00559,583777,CANCEL,2025-12-01T16:59:48.587
O012445,U03557,1417972,PENDING,2025-12-22T10:22:48.587
O012446,U06402,266354,CANCEL,2025-12-08T17:38:48.587
O012447,U01425,519372,PAID,2025-09-23T05:53:48.587
O012448,U05612,1012347,PAID,2025-10-06T01:48:48.587
O012449,U09485,2848283,PENDING,2025-12-24T19:03:48.587
O012450,U06120,2335379,CANCEL,2025-12-28T05:40:48.587
O012451,U07538,2702861,PAID,2025-08-29T18:03:48.587
O012452,U08092,2450513,CANCEL,2025-11-10T16:19:48.587
O012453,U01527,423178,PENDING,2025-10-14T11:16:48.587
O012454,U04731,119189,PENDING,2026-01-11T17:26:48.587
O012455,U00090,2003816,CANCEL,2025-11-14T04:25:48.587
O012456,U08540,767978,PENDING,2025-10-23T01:02:48.587
O012457,U07674,177520,PENDING,2025-09-05T18:36:48.587
O012458,U04944,2537799,PAID,2025-10-25T09:04:48.587
O012459,U08177,793983,PAID,2025-12-08T08:53:48.587
O012460,U05920,2676338,CANCEL,2025-10-12T22:17:48.587
O012461,U00644,2873345,PENDING,2025-11-11T19:51:48.587
O012462,U04933,1560064,PAID,2025-12-05T05:30:48.587
O012463,U09020,865618,PENDING,2025-12-22T05:15:48.587
O012464,U06420,2783828,PENDING,2025-08-29T19:39:48.587
O012465,U00104,2301050,PENDING,2025-10-29T20:02:48.587
O012466,U06366,2511321,PENDING,2025-09-29T11:58:48.587
O012467,U04908,2361547,PENDING,2025-09-28T10:44:48.587
O012468,U07500,317106,PENDING,2025-12-27T23:02:48.587
O012469,U05372,139564,PENDING,2026-01-02T19:51:48.587
O012470,U09470,2067815,PAID,2025-09-05T14:42:48.587
O012471,U03319,2829148,PAID,2025-12-17T21:54:48.587
O012472,U03473,2263451,PAID,2025-12-07T22:32:48.587
O012473,U02284,780782,PENDING,2025-12-05T12:29:48.587
O012474,U05698,785344,CANCEL,2025-11-06T11:37:48.587
O012475,U02336,2874224,PENDING,2025-08-30T10:23:48.587
O012476,U04264,1354817,CANCEL,2025-10-28T04:49:48.587
O012477,U06468,2011679,PENDING,2025-10-08T00:52:48.587
O012478,U01198,2902956,PAID,2025-12-17T18:27:48.587
O012479,U02051,1406647,CANCEL,2025-10-23T03:58:48.587
O012480,U06466,324349,PAID,2026-01-11T06:26:48.587
O012481,U00282,1996848,PAID,2025-08-30T13:44:48.587
O012482,U09902,912334,CANCEL,2025-10-29T15:18:48.587
O012483,U05988,555221,CANCEL,2025-12-28T14:34:48.587
O012484,U07678,2604702,CANCEL,2025-11-25T11:07:48.587
