order_item_id,order_id,variant_id,price,quantity
OI011436_2,O011436,V03101,496745,3
OI011437_1,O011437,V02014,420093,2
OI011438_1,O011438,V01564,257350,2
OI011438_2,O011438,V02960,208516,2
OI011438_3,O011438,V03486,242622,1
OI011439_1,O011439,V00563,360945,1
OI011439_2,O011439,V00191,590422,1
OI011439_3,O011439,V02285,453927,2
OI011440_1,O011440,V06856,536239,1
OI011441_1,O011441,V05758,559458,2
OI011441_2,O011441,V04350,278922,1
OI011441_3,O011441,V00809,265322,3
OI011442_1,O011442,V07506,574331,2
OI011443_1,O011443,V05223,207742,2
OI011443_2,O011443,V05692,373377,2
OI011444_1,O011444,V03501,199855,3
OI011444_2,O011444,V05459,183366,2
OI011444_3,O011444,V04220,508292,2
OI011445_1,O011445,V03945,175674,1
OI011445_2,O011445,V05642,203385,2
OI011445_3,O011445,V01100,434228,1
OI011446_1,O011446,V02921,524830,3
OI011446_2,O011446,V04325,206919,3
OI011447_1,O011447,V05939,303841,3
OI011448_1,O011448,V05634,394359,2
OI011448_2,O011448,V05449,533545,2
OI011448_3,O011448,V06700,329101,3
OI011449_1,O011449,V02798,495860,3
OI011450_1,O011450,V06455,340245,3
OI011450_2,O011450,V06768,224057,2
OI011450_3,O011450,V03078,298603,1
OI011451_1,O011451,V02923,225311,3
OI011452_1,O011452,V02414,338224,3
OI011452_2,O011452,V06648,138948,3
OI011452_3,O011452,V04782,104265,2
OI011453_1,O011453,V03055,414786,2
OI011453_2,O011453,V05042,447241,2
OI011453_3,O011453,V05317,255876,1
OI011454_1,O011454,V04397,449880,3
OI011454_2,O011454,V06966,572863,2
OI011454_3,O011454,V04231,445308,1
OI011455_1,O011455,V00591,553244,1
OI011456_1,O011456,V06383,378150,3
OI011456_2,O011456,V06972,167449,1
OI011457_1,O011457,V01984,313426,2
OI011458_1,O011458,V01706,310534,3
OI011458_2,O011458,V01843,363604,3
OI011459_1,O011459,V06280,257237,3
OI011460_1,O011460,V06978,354750,2
OI011460_2,O011460,V02237,132227,2
OI011460_3,O011460,V01323,193707,3
OI011461_1,O011461,V04123,461709,3
OI011462_1,O011462,V05705,563999,1
OI011462_2,O011462,V00668,153630,2
OI011463_1,O011463,V06695,391330,2
OI011464_1,O011464,V01307,288948,1
OI011464_2,O011464,V03696,323814,2
OI011464_3,O011464,V07524,221611,3
OI011465_1,O011465,V00744,474760,2
OI011465_2,O011465,V04691,104235,2
OI011465_3,O011465,V06255,553010,3
OI011466_1,O011466,V06257,313665,1
OI011467_1,O011467,V04966,445445,1
OI011467_2,O011467,V04507,385331,1
OI011468_1,O011468,V04757,474100,1
OI011468_2,O011468,V05740,328892,1
OI011469_1,O011469,V02085,127433,2
OI011470_1,O011470,V03257,287387,2
OI011471_1,O011471,V05948,325271,2
OI011471_2,O011471,V07696,290046,1
OI011472_1,O011472,V01866,160884,1
OI011472_2,O011472,V01228,352655,1
OI011473_1,O011473,V04515,396087,2
OI011473_2,O011473,V06741,465418,2
OI011473_3,O011473,V03995,544879,1
OI011474_1,O011474,V06901,598135,2
OI011475_1,O011475,V06573,121341,3
OI011476_1,O011476,V07403,242595,3
OI011476_2,O011476,V05846,126934,2
OI011477_1,O011477,V05265,424350,2
OI011477_2,O011477,V05140,133352,1
OI011477_3,O011477,V00536,477125,1
OI011478_1,O011478,V04134,432104,3
OI011478_2,O011478,V07150,422439,2
OI011479_1,O011479,V06208,569729,2
OI011479_2,O011479,V07925,160926,2
OI011480_1,O011480,V00847,403033,1
OI011480_2,O011480,V03337,391175,3
OI011481_1,O011481,V07675,378938,2
OI011481_2,O011481,V01119,507125,1
OI011482_1,O011482,V01183,225676,3
OI011482_2,O011482,V00007,388633,3
OI011483_1,O011483,V04818,109157,1
OI011483_2,O011483,V05958,548464,1
OI011483_3,O011483,V00630,449688,2
OI011484_1,O011484,V02226,323427,3
OI011484_2,O011484,V04427,352849,3
OI011485_1,O011485,V01133,556913,2
OI011486_1,O011486,V07741,496835,1
OI011486_2,O011486,V07168,407098,3
OI011487_1,O011487,V07347,474696,2
OI011487_2,O011487,V02423,391643,1
OI011487_3,O011487,V07447,400103,2
OI011488_1,O011488,V02558,497193,1
OI011489_1,O011489,V02243,269044,3
OI011489_2,O011489,V06770,182594,1
OI011489_3,O011489,V01456,366972,2
OI011490_1,O011490,V06164,529016,1
OI011491_1,O011491,V07618,511315,2
OI011492_1,O011492,V07261,351484,3
OI011493_1,O011493,V06878,435124,1
OI011493_2,O011493,V02622,577303,3
OI011494_1,O011494,V03299,327051,1
OI011494_2,O011494,V02062,143399,3
OI011495_1,O011495,V06452,497347,1
OI011495_2,O011495,V01071,337482,1
OI011495_3,O011495,V03821,173692,2
OI011496_1,O011496,V06865,326489,3
OI011497_1,O011497,V03495,530144,1
OI011497_2,O011497,V00991,311648,2
OI011497_3,O011497,V04879,328536,1
OI011498_1,O011498,V01659,350326,3
OI011498_2,O011498,V07321,537554,2
OI011499_1,O011499,V00765,281704,1
OI011499_2,O011499,V02507,130891,2
OI011500_1,O011500,V01514,340875,3
OI011500_2,O011500,V04036,356657,3
OI011500_3,O011500,V05452,499205,3
OI011501_1,O011501,V03661,114084,3
OI011501_2,O011501,V05025,381099,2
OI011502_1,O011502,V03643,284608,2
OI011503_1,O011503,V06228,166656,3
OI011503_2,O011503,V02336,303681,1
OI011503_3,O011503,V00544,301116,2
OI011504_1,O011504,V06382,471058,2
OI011504_2,O011504,V07032,489825,1
OI011505_1,O011505,V03711,334908,3
OI011505_2,O011505,V04305,431929,2
OI011506_1,O011506,V02649,571050,3
OI011506_2,O011506,V06164,206516,3
OI011506_3,O011506,V07610,433198,3
OI011507_1,O011507,V04682,345625,2
OI011507_2,O011507,V00639,507230,2
OI011507_3,O011507,V01294,384470,3
OI011508_1,O011508,V05933,460287,3
OI011508_2,O011508,V02305,131375,1
OI011508_3,O011508,V02650,585448,3
OI011509_1,O011509,V02784,451334,3
OI011510_1,O011510,V00214,218520,2
OI011510_2,O011510,V06109,392667,2
OI011510_3,O011510,V00332,443338,1
OI011511_1,O011511,V00394,465487,3
OI011511_2,O011511,V07408,199310,3
OI011512_1,O011512,V07586,273489,1
OI011512_2,O011512,V05912,217574,2
OI011513_1,O011513,V00322,141588,1
OI011513_2,O011513,V01429,385718,2
OI011514_1,O011514,V07048,247892,1
OI011514_2,O011514,V07256,456178,2
OI011514_3,O011514,V01921,398551,3
OI011515_1,O011515,V03621,537271,1
OI011516_1,O011516,V02425,225504,3
OI011517_1,O011517,V05263,264087,1
OI011517_2,O011517,V02394,462626,2
OI011518_1,O011518,V02840,450074,2
OI011518_2,O011518,V01655,388381,3
OI011518_3,O011518,V05860,500637,1
OI011519_1,O011519,V05695,524078,1
OI011519_2,O011519,V02721,514766,1
OI011519_3,O011519,V03741,237708,2
OI011520_1,O011520,V07940,235538,2
OI011520_2,O011520,V00545,553333,2
OI011520_3,O011520,V03739,599868,2
OI011521_1,O011521,V07878,402163,3
OI011521_2,O011521,V03716,105358,3
OI011521_3,O011521,V06467,162432,3
OI011522_1,O011522,V04101,353933,2
OI011522_2,O011522,V00363,199284,1
OI011522_3,O011522,V05703,206847,2
OI011523_1,O011523,V02323,366066,3
OI011523_2,O011523,V02020,256466,2
OI011524_1,O011524,V05058,137144,1
OI011524_2,O011524,V00183,252023,1
OI011524_3,O011524,V06165,476338,2
OI011525_1,O011525,V04679,427514,2
OI011526_1,O011526,V06530,394551,1
OI011527_1,O011527,V04560,292261,2
OI011527_2,O011527,V06846,564483,3
OI011527_3,O011527,V04364,427978,1
OI011528_1,O011528,V02374,424248,2
OI011528_2,O011528,V02217,330928,1
OI011529_1,O011529,V01853,560725,3
OI011529_2,O011529,V04230,191646,2
OI011529_3,O011529,V02452,215913,2
OI011530_1,O011530,V00812,242492,3
OI011531_1,O011531,V04368,200022,3
OI011531_2,O011531,V03148,563256,2
OI011532_1,O011532,V06000,145452,3
OI011532_2,O011532,V00339,172310,3
OI011532_3,O011532,V04749,553751,3
OI011533_1,O011533,V02152,120496,2
OI011534_1,O011534,V03113,204722,1
OI011534_2,O011534,V05273,396682,1
OI011535_1,O011535,V02410,282614,3
OI011536_1,O011536,V06558,227444,2
OI011537_1,O011537,V04100,553360,2
OI011538_1,O011538,V04733,190780,2
OI011538_2,O011538,V03500,240377,1
OI011538_3,O011538,V03105,154124,1
OI011539_1,O011539,V06423,492623,2
OI011540_1,O011540,V05554,392412,2
OI011541_1,O011541,V05523,239156,3
OI011541_2,O011541,V05211,464871,1
OI011542_1,O011542,V07745,168350,1
OI011543_1,O011543,V05760,353602,1
OI011543_2,O011543,V07417,578065,2
OI011544_1,O011544,V07809,334903,2
OI011544_2,O011544,V00580,571491,3
OI011545_1,O011545,V03194,391537,1
OI011545_2,O011545,V05590,142608,3
OI011545_3,O011545,V01917,239747,1
OI011546_1,O011546,V05052,170821,3
OI011546_2,O011546,V05991,568315,1
OI011546_3,O011546,V02321,466293,1
OI011547_1,O011547,V00426,292067,3
OI011547_2,O011547,V05405,250151,1
OI011548_1,O011548,V00950,576905,3
OI011549_1,O011549,V06760,117521,3
OI011549_2,O011549,V07155,524929,3
OI011550_1,O011550,V03150,482997,1
OI011550_2,O011550,V07818,444341,3
OI011550_3,O011550,V00662,118189,2
OI011551_1,O011551,V01239,294970,3
OI011551_2,O011551,V07604,127881,1
OI011551_3,O011551,V06511,221610,2
OI011552_1,O011552,V02991,260563,3
OI011553_1,O011553,V00153,186875,1
OI011553_2,O011553,V00233,548797,1
OI011553_3,O011553,V04992,187532,3
OI011554_1,O011554,V04345,510746,2
OI011554_2,O011554,V03059,362233,2
OI011554_3,O011554,V07414,215603,2
OI011555_1,O011555,V05557,297476,3
OI011556_1,O011556,V01223,307370,3
OI011557_1,O011557,V02722,147849,1
OI011557_2,O011557,V03177,598473,1
OI011558_1,O011558,V00772,449562,3
OI011558_2,O011558,V00627,140208,2
OI011559_1,O011559,V00167,155916,1
OI011559_2,O011559,V07298,255125,3
OI011559_3,O011559,V00749,331952,1
OI011560_1,O011560,V00027,555902,3
OI011560_2,O011560,V03170,556952,2
OI011561_1,O011561,V04268,408689,3
OI011561_2,O011561,V03085,251885,1
OI011562_1,O011562,V00480,174125,3
OI011562_2,O011562,V00033,374636,1
OI011562_3,O011562,V05029,455984,3
OI011563_1,O011563,V01208,478460,1
OI011563_2,O011563,V02781,508322,3
OI011563_3,O011563,V01769,227118,3
OI011564_1,O011564,V01206,118247,3
OI011564_2,O011564,V01072,316356,2
OI011564_3,O011564,V06843,290875,3
OI011565_1,O011565,V04332,339213,3
OI011566_1,O011566,V05690,346244,3
OI011567_1,O011567,V04503,340777,2
OI011567_2,O011567,V03728,574343,3
OI011567_3,O011567,V07993,444995,2
OI011568_1,O011568,V00743,441235,1
OI011569_1,O011569,V03030,256502,1
OI011569_2,O011569,V05149,559242,1
OI011569_3,O011569,V00689,531667,3
OI011570_1,O011570,V03683,393946,2
OI011571_1,O011571,V06704,509285,1
OI011572_1,O011572,V03520,208514,1
OI011572_2,O011572,V01846,443156,1
OI011573_1,O011573,V02599,459252,1
OI011573_2,O011573,V02659,417512,1
OI011573_3,O011573,V05364,564602,1
OI011574_1,O011574,V03373,169377,2
OI011575_1,O011575,V00610,512994,1
OI011575_2,O011575,V02881,491105,1
OI011575_3,O011575,V06052,191676,2
OI011576_1,O011576,V00322,425984,1
OI011576_2,O011576,V04017,103543,3
OI011576_3,O011576,V07308,535645,2
OI011577_1,O011577,V00562,153321,1
OI011578_1,O011578,V02966,419873,1
OI011578_2,O011578,V07138,208785,2
OI011579_1,O011579,V02347,357636,2
OI011579_2,O011579,V04349,144109,3
OI011580_1,O011580,V06836,282804,1
OI011580_2,O011580,V00495,389662,2
OI011581_1,O011581,V01299,598363,2
OI011582_1,O011582,V03618,129633,2
OI011582_2,O011582,V07012,281037,3
OI011583_1,O011583,V05883,315214,1
OI011583_2,O011583,V01764,576230,3
OI011584_1,O011584,V04427,232375,1
OI011584_2,O011584,V04941,491280,2
OI011585_1,O011585,V07985,438745,2
OI011586_1,O011586,V02916,317996,2
OI011586_2,O011586,V03119,310782,2
OI011586_3,O011586,V02313,441724,2
OI011587_1,O011587,V06381,119703,3
OI011587_2,O011587,V01346,334881,3
OI011588_1,O011588,V07942,335458,2
OI011588_2,O011588,V04900,402735,1
OI011588_3,O011588,V00892,442755,3
OI011589_1,O011589,V04368,524963,2
OI011590_1,O011590,V00756,192428,1
OI011590_2,O011590,V03689,514844,1
OI011591_1,O011591,V04491,185305,2
OI011591_2,O011591,V00104,437418,2
OI011592_1,O011592,V00595,242764,1
OI011592_2,O011592,V02411,284733,1
OI011593_1,O011593,V05508,243195,3
OI011594_1,O011594,V04423,148173,3
OI011595_1,O011595,V01363,273587,1
OI011596_1,O011596,V00661,572182,2
OI011597_1,O011597,V05392,279467,1
OI011597_2,O011597,V07272,458740,1
OI011598_1,O011598,V07043,340270,3
OI011599_1,O011599,V03508,283436,1
OI011600_1,O011600,V00681,280264,3
OI011600_2,O011600,V03793,438339,3
OI011601_1,O011601,V04673,384649,2
OI011602_1,O011602,V05013,583880,1
OI011602_2,O011602,V03676,233387,1
OI011603_1,O011603,V01502,558617,3
OI011603_2,O011603,V04920,431866,1
OI011603_3,O011603,V06421,349461,1
OI011604_1,O011604,V05842,195025,1
OI011604_2,O011604,V05570,412756,1
OI011604_3,O011604,V03853,433937,2
OI011605_1,O011605,V01835,438059,1
OI011605_2,O011605,V04755,533971,3
OI011605_3,O011605,V02030,136393,2
OI011606_1,O011606,V00722,458179,1
OI011606_2,O011606,V01899,459797,2
OI011607_1,O011607,V04851,142620,1
OI011608_1,O011608,V07185,315712,1
OI011609_1,O011609,V00348,115198,3
OI011609_2,O011609,V00506,528952,3
OI011610_1,O011610,V05258,481710,2
OI011610_2,O011610,V00579,155738,1
OI011611_1,O011611,V02992,215072,2
OI011611_2,O011611,V02021,254189,1
OI011612_1,O011612,V01536,322350,3
OI011613_1,O011613,V05218,299580,2
OI011613_2,O011613,V07640,436667,3
OI011614_1,O011614,V01730,337656,2
OI011615_1,O011615,V07949,519597,2
OI011616_1,O011616,V07994,211432,3
OI011617_1,O011617,V02409,489429,2
OI011617_2,O011617,V04476,231953,3
OI011618_1,O011618,V07134,111795,1
OI011619_1,O011619,V02448,454956,1
OI011619_2,O011619,V01977,163504,3
OI011620_1,O011620,V02088,427457,3
OI011620_2,O011620,V04914,428305,3
OI011620_3,O011620,V01769,345854,1
OI011621_1,O011621,V02931,452402,2
OI011622_1,O011622,V00931,287940,2
OI011622_2,O011622,V00378,238369,1
OI011622_3,O011622,V02262,196015,1
OI011623_1,O011623,V07707,321775,3
OI011623_2,O011623,V04722,226557,2
OI011624_1,O011624,V00198,167152,2
OI011624_2,O011624,V01628,233287,2
OI011625_1,O011625,V01483,313831,1
OI011625_2,O011625,V03387,228229,1
OI011626_1,O011626,V06175,164928,2
OI011627_1,O011627,V05835,102038,3
OI011627_2,O011627,V06621,196705,2
OI011628_1,O011628,V01454,283353,1
OI011628_2,O011628,V06592,377050,1
OI011628_3,O011628,V02034,153360,1
OI011629_1,O011629,V06922,267877,3
OI011629_2,O011629,V00928,387996,1
OI011629_3,O011629,V03775,162346,3
OI011630_1,O011630,V01592,208237,3
OI011630_2,O011630,V07360,207910,2
OI011630_3,O011630,V07676,266053,1
OI011631_1,O011631,V03567,311658,1
OI011631_2,O011631,V05194,430198,1
OI011632_1,O011632,V04212,590172,1
OI011633_1,O011633,V02316,303585,1
OI011634_1,O011634,V03057,530653,3
OI011635_1,O011635,V04111,479402,3
OI011635_2,O011635,V01546,289049,2
OI011636_1,O011636,V05457,531999,3
OI011636_2,O011636,V03058,466206,1
OI011636_3,O011636,V03920,333441,3
OI011637_1,O011637,V04517,385806,2
OI011637_2,O011637,V02868,123022,1
OI011638_1,O011638,V02776,194319,2
OI011639_1,O011639,V06679,598308,1
OI011639_2,O011639,V00360,468986,3
OI011640_1,O011640,V05349,349918,3
OI011641_1,O011641,V00860,353370,2
OI011642_1,O011642,V04965,117458,2
OI011642_2,O011642,V04425,208502,2
OI011643_1,O011643,V03919,122304,1
OI011643_2,O011643,V04933,509968,1
OI011644_1,O011644,V05835,462985,2
OI011645_1,O011645,V07308,268663,1
OI011645_2,O011645,V03979,508879,2
OI011645_3,O011645,V07742,437794,1
OI011646_1,O011646,V00281,598546,1
OI011646_2,O011646,V04166,586728,2
OI011647_1,O011647,V02656,209465,1
OI011647_2,O011647,V05496,360569,1
OI011648_1,O011648,V01220,192675,3
OI011648_2,O011648,V02175,324379,3
OI011649_1,O011649,V01715,197021,3
OI011649_2,O011649,V07925,538051,3
OI011650_1,O011650,V02628,399484,2
OI011651_1,O011651,V00232,496663,1
OI011651_2,O011651,V05493,432038,3
OI011652_1,O011652,V07912,247448,2
OI011652_2,O011652,V07238,307730,3
OI011653_1,O011653,V03648,289854,1
OI011654_1,O011654,V02780,171903,1
OI011654_2,O011654,V06165,265437,3
OI011654_3,O011654,V03409,565415,1
OI011655_1,O011655,V05352,526490,1
OI011655_2,O011655,V02324,538100,1
OI011655_3,O011655,V02921,427564,3
OI011656_1,O011656,V07197,371068,1
OI011657_1,O011657,V02827,191134,1
OI011658_1,O011658,V00394,464589,3
OI011658_2,O011658,V01834,221982,3
OI011659_1,O011659,V03401,565966,1
OI011659_2,O011659,V04288,547724,2
OI011660_1,O011660,V04872,525151,1
OI011661_1,O011661,V03459,114136,3
OI011661_2,O011661,V07678,589206,2
OI011662_1,O011662,V02422,368345,2
OI011662_2,O011662,V01352,279897,2
OI011662_3,O011662,V02572,173929,1
OI011663_1,O011663,V03510,485883,2
OI011664_1,O011664,V04581,390074,2
OI011664_2,O011664,V01537,319524,3
OI011664_3,O011664,V00910,348084,1
OI011665_1,O011665,V05274,506951,2
OI011665_2,O011665,V07621,367756,2
OI011666_1,O011666,V00391,292642,3
OI011667_1,O011667,V04740,160633,2
OI011667_2,O011667,V01304,140409,1
OI011668_1,O011668,V04360,375284,3
OI011669_1,O011669,V00762,114332,2
OI011669_2,O011669,V05362,538566,2
OI011670_1,O011670,V06775,341545,2
OI011670_2,O011670,V03055,192456,3
OI011671_1,O011671,V04889,125285,3
OI011671_2,O011671,V04272,444373,3
OI011671_3,O011671,V00908,457498,1
OI011672_1,O011672,V06121,142294,1
OI011672_2,O011672,V04378,535652,3
OI011673_1,O011673,V07825,363373,2
OI011673_2,O011673,V03793,138483,3
OI011674_1,O011674,V07482,351573,2
OI011674_2,O011674,V01534,519396,2
OI011675_1,O011675,V00004,444427,2
OI011675_2,O011675,V01127,406466,3
OI011675_3,O011675,V05825,166361,2
OI011676_1,O011676,V00732,566360,2
OI011676_2,O011676,V01278,331480,3
OI011676_3,O011676,V03331,363803,1
OI011677_1,O011677,V01117,464374,2
OI011678_1,O011678,V00369,324493,1
OI011679_1,O011679,V03557,226490,3
OI011679_2,O011679,V05098,414745,2
OI011680_1,O011680,V04230,446116,1
OI011681_1,O011681,V03500,497114,3
OI011682_1,O011682,V00244,104307,3
OI011683_1,O011683,V02430,451111,1
OI011683_2,O011683,V06642,265495,2
OI011684_1,O011684,V07736,212175,3
OI011684_2,O011684,V07814,531822,1
OI011685_1,O011685,V03161,235513,3
OI011686_1,O011686,V06251,117602,3
OI011687_1,O011687,V06336,475653,3
OI011687_2,O011687,V05802,528087,2
OI011688_1,O011688,V06900,444613,1
OI011688_2,O011688,V07366,503480,3
OI011688_3,O011688,V00040,554520,1
OI011689_1,O011689,V04632,146721,1
OI011690_1,O011690,V04294,321045,1
OI011690_2,O011690,V04538,531671,3
OI011690_3,O011690,V06623,334066,1
OI011691_1,O011691,V02195,345556,1
OI011691_2,O011691,V02813,201954,2
OI011692_1,O011692,V06297,582479,2
OI011692_2,O011692,V06772,379802,1
OI011693_1,O011693,V07794,506117,2
OI011693_2,O011693,V04987,448535,3
OI011694_1,O011694,V07228,396772,3
OI011694_2,O011694,V05134,188921,2
OI011695_1,O011695,V00416,144999,3
OI011695_2,O011695,V02115,467043,1
OI011696_1,O011696,V03139,397959,1
OI011696_2,O011696,V00353,194764,1
OI011696_3,O011696,V07759,479673,3
OI011697_1,O011697,V06581,237480,3
OI011697_2,O011697,V06026,120219,3
OI011697_3,O011697,V02454,437185,1
OI011698_1,O011698,V03095,148686,3
OI011698_2,O011698,V03566,459575,2
OI011698_3,O011698,V02129,441897,3
OI011699_1,O011699,V07070,567186,3
OI011699_2,O011699,V00708,563490,3
OI011700_1,O011700,V06363,525130,2
OI011701_1,O011701,V01341,138646,3
OI011701_2,O011701,V05368,121408,2
OI011702_1,O011702,V01859,175141,1
OI011702_2,O011702,V07118,163993,1
OI011702_3,O011702,V06999,381342,1
OI011703_1,O011703,V01324,337785,2
OI011703_2,O011703,V07535,548201,1
OI011704_1,O011704,V00937,564499,1
OI011704_2,O011704,V05511,188524,2
OI011704_3,O011704,V05298,351833,3
OI011705_1,O011705,V01631,277442,1
OI011706_1,O011706,V01632,185103,2
OI011706_2,O011706,V01608,482179,3
OI011707_1,O011707,V06701,475111,2
OI011707_2,O011707,V00340,296869,2
OI011707_3,O011707,V02401,148156,1
OI011708_1,O011708,V03762,558182,3
OI011708_2,O011708,V05437,462044,3
OI011709_1,O011709,V07732,464911,2
OI011710_1,O011710,V03638,221878,1
OI011710_2,O011710,V05077,288977,3
OI011710_3,O011710,V00054,107240,1
OI011711_1,O011711,V02895,471386,1
OI011711_2,O011711,V04514,237102,3
OI011711_3,O011711,V03869,132115,2
OI011712_1,O011712,V00614,231319,2
OI011712_2,O011712,V07377,268118,1
OI011712_3,O011712,V01795,135908,2
OI011713_1,O011713,V05988,159644,2
OI011713_2,O011713,V00008,546920,1
OI011714_1,O011714,V04983,153165,3
OI011715_1,O011715,V03611,156835,3
OI011715_2,O011715,V06160,280859,2
OI011715_3,O011715,V03595,210961,3
OI011716_1,O011716,V05120,175006,2
OI011716_2,O011716,V07289,360533,1
OI011717_1,O011717,V00922,379791,1
OI011717_2,O011717,V03248,564103,3
OI011717_3,O011717,V03358,382497,3
OI011718_1,O011718,V05579,201358,1
OI011718_2,O011718,V04074,474156,1
OI011718_3,O011718,V05691,384225,3
OI011719_1,O011719,V05935,344861,1
OI011719_2,O011719,V02084,443031,2
OI011719_3,O011719,V00658,184562,1
OI011720_1,O011720,V05078,506712,1
OI011721_1,O011721,V00887,181300,3
OI011722_1,O011722,V07749,546200,3
OI011722_2,O011722,V00850,290604,1
OI011722_3,O011722,V02829,128770,2
OI011723_1,O011723,V04390,178192,1
OI011723_2,O011723,V01998,207158,3
OI011723_3,O011723,V04773,260382,1
OI011724_1,O011724,V05333,116002,1
OI011724_2,O011724,V05881,512837,3
OI011725_1,O011725,V02109,249181,3
OI011725_2,O011725,V06395,529600,3
OI011725_3,O011725,V02770,153566,2
OI011726_1,O011726,V05032,477382,3
OI011726_2,O011726,V03675,168516,2
OI011727_1,O011727,V03537,200242,3
OI011727_2,O011727,V05411,386142,2
OI011727_3,O011727,V01325,446046,2
OI011728_1,O011728,V01264,253453,1
OI011728_2,O011728,V03304,341339,2
OI011728_3,O011728,V05711,537983,3
OI011729_1,O011729,V06987,235878,1
OI011729_2,O011729,V05558,153448,3
OI011730_1,O011730,V04378,451315,3
OI011730_2,O011730,V03089,132720,1
OI011731_1,O011731,V03403,175612,2
OI011732_1,O011732,V03881,313846,1
OI011733_1,O011733,V07826,410051,3
